id,"title","correct","uncorrect1","uncorrect2","explanation","created_at","updated_at",lock_version
2,"初代ポケモンの発売日はいつ？","1996年","1995年","1997年","ドット画での表現にも関わらず、251体のモンスターを描画した。その熱意と発想力には感嘆する。","2020-09-19 14:12:24.755618","2020-09-19 14:12:24.755618",0
5,"ポケットベルの終了は2019年。では、開始は？","1996年","1960年","1972年","父親の世代が持っていた記憶がある。語呂合わせで言葉を伝えることが流行っていたらしい。","2020-09-19 14:19:52.190893","2020-09-19 14:19:52.190893",0
6,"安室奈美恵のデビュー年は？","1992年","2001年","1989年","安室奈美恵は1992年9月16日にSUPER MONKEY'Sとしての1stシングル「恋のキュート・ビート/ミスターU.S.A. 」 でデビューしました。","2020-09-20 22:12:09.459300","2020-09-20 22:12:09.459300",0
8,"昭和は西暦何年まであった？","1989年","1982年","1991年","明治45年は7月30日、大正15年は12月25日、昭和64年は1月7日までです。 ","2020-09-20 22:15:35.905796","2020-09-20 22:15:35.905796",0
10,"阪神淡路大震災の発生年は？","1995年","1999年","1987年","1995年（平成7年）1月17日に発生した兵庫県南部地震による大災害。
1995年（平成7年）1月17日5時46分52秒（日本時間＝UTC+9）、兵庫県の淡路島北部（あるいは神戸市垂水区）沖の明石海峡（北緯34度35.9分、東経135度2.1分、深さ16km）を震源として、マグニチュード7.3[注釈 1] の兵庫県南部地震が発生した。","2020-09-20 22:18:49.110449","2020-09-20 22:18:49.110449",0
11,"SONYがAIBOを発売した年は？","1999年","1993年","2005年","家庭用ロボットの先駆けですね。ペッパーの大先輩に当たります。","2020-09-24 13:33:48.985847","2020-09-24 13:33:48.985847",0
12,"消費財が5％に増税されたのは？","1997年","1992年","2001年","立ち直りかけていた日本経済に打撃を与え、景気は再び後退期に入る。","2020-09-24 13:35:24.375073","2020-09-24 13:35:24.375073",0
13,"「団子三兄弟」がミリオンヒットした年は？","1999年","1998年","2000年","NHK「おかあさんといっしょ」から生まれた曲です。","2020-09-24 13:36:41.349792","2020-09-24 13:36:41.349792",0
14,"小学校の土曜授業がなくなったのは何年から？","1995年","1994年","1993年","なくてよかったですね。学校教育もブラックだった時代があったんですね。","2020-09-24 13:37:53.926719","2020-09-24 13:37:53.926719",0
15,"「おじゃる丸」が始まったのは？","1998年","1997年","2005年","まさか９０年代から始まっていたアニメだったとは！驚きですね。","2020-09-24 13:39:21.072166","2020-09-24 13:39:21.072166",0
16,"「名探偵コナン」のテレビ放送が始まった年は？","1996年","1994年","1990年","テレビ放送は1996年、連載は1994年から始まりました。コナンくんは２０年以上小学校低学年のままです。漫画内では１年経っていないのかもしれませんが。","2020-09-24 13:41:36.287118","2020-09-24 13:41:36.287118",0
